path,category,brightness,contrast,laplacian_var
balanced_dataset\equus zebra hartmannae\equus zebra hartmannae_PICT2585.JPG,equus zebra hartmannae,115.2293581495098,102.00227501218811,159.809714480807
balanced_dataset\equus zebra hartmannae\equus zebra hartmannae_PICT2644.JPG,equus zebra hartmannae,16.985566949410483,48.62405501334809,219.37036824195906
balanced_dataset\equus zebra hartmannae\equus zebra hartmannae_PICT2654.JPG,equus zebra hartmannae,194.8093190069124,57.93168302840246,1050.1139917288558
balanced_dataset\equus zebra hartmannae\equus zebra hartmannae_PICT2674.JPG,equus zebra hartmannae,17.527544368952647,48.82795405659231,218.10563175963446
balanced_dataset\equus zebra hartmannae\equus zebra hartmannae_PICT2739.JPG,equus zebra hartmannae,73.33676450563885,75.63944582494364,166.22870445809588
balanced_dataset\equus zebra hartmannae\equus zebra hartmannae_PICT3035.JPG,equus zebra hartmannae,17.46425766231738,48.80505793864109,215.3353677158274
balanced_dataset\equus zebra hartmannae\equus zebra hartmannae_SUNP0061.JPG,equus zebra hartmannae,94.83731778462727,87.22373269829664,296.2964569056347
balanced_dataset\equus zebra hartmannae\equus zebra hartmannae_SUNP0093.JPG,equus zebra hartmannae,114.15445306492695,60.55624662666954,210.29378973377854
balanced_dataset\equus zebra hartmannae\equus zebra hartmannae_SUNP0115.JPG,equus zebra hartmannae,85.09045161416282,75.01944582878615,189.1626549582648
balanced_dataset\equus zebra hartmannae\equus zebra hartmannae_SUNP0196.JPG,equus zebra hartmannae,93.54668045043945,85.60073186610543,317.9111706412294
balanced_dataset\equus zebra hartmannae\equus zebra hartmannae_SUNP0223.JPG,equus zebra hartmannae,132.60082159906446,51.4855999775076,108.1750097140371
balanced_dataset\equus zebra hartmannae\equus zebra hartmannae_SUNP0381.JPG,equus zebra hartmannae,86.36953723227444,74.7519685160758,192.95286641930005
balanced_dataset\equus zebra hartmannae\equus zebra hartmannae_SUNP0522.JPG,equus zebra hartmannae,131.12222258249918,43.99299006174924,324.0945609153312
balanced_dataset\equus zebra hartmannae\equus zebra hartmannae_SUNP0660.JPG,equus zebra hartmannae,138.66908961296937,39.027300855396916,62.09615288745898
balanced_dataset\equus zebra hartmannae\equus zebra hartmannae_SUNP0666.JPG,equus zebra hartmannae,138.13967759795912,40.1709374388709,65.22878582425041
balanced_dataset\equus zebra hartmannae\equus zebra hartmannae_SUNP0761.JPG,equus zebra hartmannae,141.99980672200522,42.30237051978644,277.8887085169294
balanced_dataset\equus zebra hartmannae\equus zebra hartmannae_SUNP0903.JPG,equus zebra hartmannae,96.96156056722005,85.82500811680382,309.1115400575168
balanced_dataset\equus zebra hartmannae\equus zebra hartmannae_SUNP0924.JPG,equus zebra hartmannae,87.17334620157878,80.04625247058982,303.73317639437374
balanced_dataset\equus zebra hartmannae\equus zebra hartmannae_SUNP1395.JPG,equus zebra hartmannae,88.80216058095296,77.38843543771524,318.56172315372606
balanced_dataset\equus zebra hartmannae\equus zebra hartmannae_SUNP1397.JPG,equus zebra hartmannae,91.258225440979,76.58179271422715,310.9100427753964
balanced_dataset\equus zebra hartmannae\equus zebra hartmannae_SUNP1622.JPG,equus zebra hartmannae,135.3974930445353,38.47383180261238,278.67648478035926
balanced_dataset\equus zebra hartmannae\equus zebra hartmannae_SUNP1679.JPG,equus zebra hartmannae,95.68996302286784,77.93384759297196,328.94634574221783
balanced_dataset\equus zebra hartmannae\equus zebra hartmannae_SUNP1942.JPG,equus zebra hartmannae,94.89364401499431,84.52182212954624,302.6767166933033
balanced_dataset\equus zebra hartmannae\equus zebra hartmannae_SUNP1978.JPG,equus zebra hartmannae,89.03217506408691,76.75247998001704,328.8757752272868
balanced_dataset\equus zebra hartmannae\equus zebra hartmannae_SUNP2001.JPG,equus zebra hartmannae,92.43790022532146,73.44933875545868,352.29065463086454
balanced_dataset\equus zebra hartmannae\equus zebra hartmannae_SUNP2049.JPG,equus zebra hartmannae,90.5319808324178,76.98469265104119,326.90775837991777
balanced_dataset\equus zebra hartmannae\equus zebra hartmannae_SUNP2053.JPG,equus zebra hartmannae,88.12079366048177,77.79494687552416,329.9814067827985
balanced_dataset\equus zebra hartmannae\equus zebra hartmannae_SUNP2133.JPG,equus zebra hartmannae,87.68147277832031,79.12221723833548,331.8385835917141
balanced_dataset\equus zebra hartmannae\equus zebra hartmannae_SUNP2225.JPG,equus zebra hartmannae,96.72112623850505,83.18193116176334,318.81228383404306
balanced_dataset\equus zebra hartmannae\equus zebra hartmannae_SUNP2413.JPG,equus zebra hartmannae,86.11825752258301,77.87820132752678,328.2290781934023
balanced_dataset\equus zebra hartmannae\equus zebra hartmannae_SUNP2478.JPG,equus zebra hartmannae,138.16188716888428,49.81683661139592,404.9794479920848
balanced_dataset\equus zebra hartmannae\equus zebra hartmannae_SUNP2557.JPG,equus zebra hartmannae,102.86961046854655,68.75694611601197,368.52152593116983
balanced_dataset\equus zebra hartmannae\equus zebra hartmannae_SUNP2662.JPG,equus zebra hartmannae,92.76024278004964,82.51101236820776,313.57160448851397
balanced_dataset\equus zebra hartmannae\equus zebra hartmannae_SUNP2671.JPG,equus zebra hartmannae,87.03421401977539,77.17453601116773,333.6416100120537
balanced_dataset\equus zebra hartmannae\equus zebra hartmannae_SUNP2687.JPG,equus zebra hartmannae,87.12797101338704,76.57860031916076,313.77568855594365
balanced_dataset\equus zebra hartmannae\equus zebra hartmannae_SUNP2845.JPG,equus zebra hartmannae,89.37091541290283,76.63361232096271,332.6570800646039
balanced_dataset\equus zebra hartmannae\equus zebra hartmannae_SUNP2954.JPG,equus zebra hartmannae,136.74417400360107,37.649073914899276,248.01670192784263
balanced_dataset\equus zebra hartmannae\equus zebra hartmannae_SUNP4076.JPG,equus zebra hartmannae,131.1642967859904,44.493712602552066,261.07797377691287
balanced_dataset\eupodotis rueppellii\eupodotis rueppellii_20150206-PICT0277.JPG,eupodotis rueppellii,104.39232086938274,37.83349940555725,893.0200591095623
balanced_dataset\eupodotis rueppellii\eupodotis rueppellii_PICT0022.JPG,eupodotis rueppellii,162.31794211692832,49.53077416368318,1968.9986202382966
balanced_dataset\eupodotis rueppellii\eupodotis rueppellii_PICT0023.JPG,eupodotis rueppellii,159.68866911643298,49.42027107907343,1963.5284394214184
balanced_dataset\eupodotis rueppellii\eupodotis rueppellii_PICT0024.JPG,eupodotis rueppellii,157.18646821654474,49.42176550187333,1965.4668275046529
balanced_dataset\eupodotis rueppellii\eupodotis rueppellii_PICT0025.JPG,eupodotis rueppellii,121.34100274507189,46.96663223924189,1549.1703440863344
balanced_dataset\eupodotis rueppellii\eupodotis rueppellii_PICT0026.JPG,eupodotis rueppellii,120.90975913542142,46.95461256234483,1538.6962743703507
balanced_dataset\eupodotis rueppellii\eupodotis rueppellii_PICT0034.JPG,eupodotis rueppellii,129.73182679850632,69.16264350423761,4522.824040328919
balanced_dataset\eupodotis rueppellii\eupodotis rueppellii_PICT0035.JPG,eupodotis rueppellii,129.77688769337755,69.30567603485649,4488.9155701277405
balanced_dataset\eupodotis rueppellii\eupodotis rueppellii_PICT0036.JPG,eupodotis rueppellii,129.53009160030228,69.23868270044854,4488.6670492938065
balanced_dataset\eupodotis rueppellii\eupodotis rueppellii_PICT0046.JPG,eupodotis rueppellii,141.93409898937108,59.988466136026105,1089.2666488706384
balanced_dataset\eupodotis rueppellii\eupodotis rueppellii_PICT0047.JPG,eupodotis rueppellii,142.01628868203736,59.981554024161674,1087.8801631965548
balanced_dataset\eupodotis rueppellii\eupodotis rueppellii_PICT0048.JPG,eupodotis rueppellii,142.0376755634852,59.98291346388256,1085.8485988910427
balanced_dataset\eupodotis rueppellii\eupodotis rueppellii_PICT0073.JPG,eupodotis rueppellii,155.29665348063244,54.59770715726673,953.3506110621666
balanced_dataset\eupodotis rueppellii\eupodotis rueppellii_PICT0074.JPG,eupodotis rueppellii,155.30385786616526,54.59364836442169,953.1368975641736
balanced_dataset\eupodotis rueppellii\eupodotis rueppellii_PICT0075.JPG,eupodotis rueppellii,155.3160142733564,54.57275409460377,950.415596973566
balanced_dataset\eupodotis rueppellii\eupodotis rueppellii_PICT0079.JPG,eupodotis rueppellii,123.94087547958317,42.05221629788227,538.9733693350314
balanced_dataset\eupodotis rueppellii\eupodotis rueppellii_PICT0080.JPG,eupodotis rueppellii,123.88629135528804,42.089817367820245,535.141409938145
balanced_dataset\eupodotis rueppellii\eupodotis rueppellii_PICT0081.JPG,eupodotis rueppellii,123.88119403194284,42.097139091691055,531.335613190139
balanced_dataset\eupodotis rueppellii\eupodotis rueppellii_PICT0103.JPG,eupodotis rueppellii,162.2452532801148,83.82889752146109,505.116154913448
balanced_dataset\eupodotis rueppellii\eupodotis rueppellii_PICT0104.JPG,eupodotis rueppellii,164.02911856043286,83.3502091246845,517.4373003442437
balanced_dataset\eupodotis rueppellii\eupodotis rueppellii_PICT0124.JPG,eupodotis rueppellii,141.57263970488114,58.38938682551878,438.80987529804753
balanced_dataset\eupodotis rueppellii\eupodotis rueppellii_PICT0125.JPG,eupodotis rueppellii,141.78707620967097,58.23738416126798,436.6484871785748
balanced_dataset\eupodotis rueppellii\eupodotis rueppellii_PICT0126.JPG,eupodotis rueppellii,141.82898454520696,58.170716079863986,438.66388152795554
balanced_dataset\eupodotis rueppellii\eupodotis rueppellii_PICT0127.JPG,eupodotis rueppellii,162.2469496657936,56.106428389384384,981.4281911032186
balanced_dataset\eupodotis rueppellii\eupodotis rueppellii_PICT0128.JPG,eupodotis rueppellii,161.84991449602717,55.9602836469871,979.3430591428896
balanced_dataset\eupodotis rueppellii\eupodotis rueppellii_PICT0129.JPG,eupodotis rueppellii,162.04997189081922,55.898625233866035,979.097466746422
balanced_dataset\eupodotis rueppellii\eupodotis rueppellii_PICT0163.JPG,eupodotis rueppellii,162.4469787538739,71.48302355935897,1383.9914986147849
balanced_dataset\eupodotis rueppellii\eupodotis rueppellii_PICT0164.JPG,eupodotis rueppellii,162.25470802056344,71.3959789120735,1380.1382506352368
balanced_dataset\eupodotis rueppellii\eupodotis rueppellii_PICT0217.JPG,eupodotis rueppellii,185.63525988479907,73.92368278025866,1068.965288493479
balanced_dataset\eupodotis rueppellii\eupodotis rueppellii_PICT0218.JPG,eupodotis rueppellii,185.61654151901388,73.92157722059858,1067.7252494848326
balanced_dataset\eupodotis rueppellii\eupodotis rueppellii_PICT0219.JPG,eupodotis rueppellii,185.6222217856145,73.92023129852124,1061.8196544024208
balanced_dataset\eupodotis rueppellii\eupodotis rueppellii_PICT0232.JPG,eupodotis rueppellii,204.04210109136056,41.804849972171624,1749.6754638988186
balanced_dataset\eupodotis rueppellii\eupodotis rueppellii_PICT0233.JPG,eupodotis rueppellii,204.00364527765078,41.84691995452444,1744.33114567668
balanced_dataset\eupodotis rueppellii\eupodotis rueppellii_PICT0234.JPG,eupodotis rueppellii,204.07162788002336,41.78658851782205,1744.230686939639
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20110111-PICT1622.JPG,giraffa camelopardalis,103.06118392944336,91.8502552291396,108.8211782176828
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20130911-PICT0040.JPG,giraffa camelopardalis,35.0039836486435,54.01702744817368,764.9814826912689
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20131120-PICT0305.JPG,giraffa camelopardalis,162.02928628212163,48.17792119297493,1148.3658503015997
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20131120-PICT0308.JPG,giraffa camelopardalis,172.91954843400268,42.215373542963256,1162.8878749152375
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140119-PICT0008.JPG,giraffa camelopardalis,127.88389986737043,57.15345253819796,713.5834782300662
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140119-PICT0009.JPG,giraffa camelopardalis,128.76065021441332,57.38468357985858,723.5214424341718
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140122-PICT4145.JPG,giraffa camelopardalis,161.95366136955494,33.68682195750154,107.95726473677638
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140122-PICT4151.JPG,giraffa camelopardalis,162.62992552029527,34.9172073721058,107.62766387924312
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140122-PICT4173.JPG,giraffa camelopardalis,143.43957284133953,37.742154026211985,59.611030848253336
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140125-PICT0031.JPG,giraffa camelopardalis,151.26288211706913,76.15078698226218,1609.431626495787
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140125-PICT0034.JPG,giraffa camelopardalis,150.70509947889764,74.89422951594544,1589.7018794009396
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140213-PICT0025.JPG,giraffa camelopardalis,90.67933457219569,58.60874034398882,53.60818144852926
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140216-PICT0031.JPG,giraffa camelopardalis,95.31066591877583,60.14407634692077,908.398667464332
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140225-PICT0360.JPG,giraffa camelopardalis,30.280090214701076,50.23227033160451,288.3295522680625
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140309-PICT0260.JPG,giraffa camelopardalis,177.99891155144655,34.7932803883408,464.99006916916835
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140309-PICT0261.JPG,giraffa camelopardalis,179.09776125268326,34.93113556356172,462.47991218629494
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140318-PICT0058.JPG,giraffa camelopardalis,204.45087426310394,36.6291373313348,456.61182139291833
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140519-PICT0060.JPG,giraffa camelopardalis,189.92072898144144,49.313320271973446,526.1560868011989
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140519-PICT0061.JPG,giraffa camelopardalis,193.21241041606595,47.8226609511098,506.30409213884326
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140519-PICT0062.JPG,giraffa camelopardalis,190.61658839649013,48.92427083928526,529.6533982814678
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140519-PICT0063.JPG,giraffa camelopardalis,190.25902585043414,48.95951068774803,529.2870241461251
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140524-PICT0025.JPG,giraffa camelopardalis,180.2121141808439,50.289986823314045,613.2695479751269
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140528-PICT0069.JPG,giraffa camelopardalis,180.54945688957773,52.48685143339838,589.6878692796275
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140528-PICT0070.JPG,giraffa camelopardalis,169.6599802860278,57.22400217148601,700.205419790385
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140614-PICT0078.JPG,giraffa camelopardalis,227.06045338631776,43.82352407374349,234.73635520140718
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140622-PICT0219.JPG,giraffa camelopardalis,79.12730773421359,50.41114097633915,153.08739584183505
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140623-PICT0066.JPG,giraffa camelopardalis,89.59631566239455,30.116549588920357,241.6117994592881
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140623-PICT0068.JPG,giraffa camelopardalis,89.51377275955579,30.100760445231856,237.06540945340504
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140623-PICT0077.JPG,giraffa camelopardalis,90.76697063183325,33.21357119146107,251.49015035788938
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140623-PICT0080.JPG,giraffa camelopardalis,90.22645102256585,33.08399010055668,233.73413112631144
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140623-PICT0085.JPG,giraffa camelopardalis,93.93644172100981,35.603617395328584,259.67193131083906
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140623-PICT0098.JPG,giraffa camelopardalis,92.54582378292872,37.149665314392244,267.3328208807232
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140623-PICT0099.JPG,giraffa camelopardalis,94.24980075300232,37.633170344666254,262.9429337866384
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140625-PICT0015.JPG,giraffa camelopardalis,98.75845816012271,54.586016985959866,346.0669888411531
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140626-PICT0040.JPG,giraffa camelopardalis,67.34887460652153,68.46757912769905,311.10277214794297
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140627-PICT0058.JPG,giraffa camelopardalis,64.90683846557414,73.0386179659428,303.97405664457995
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140701-PICT0070.JPG,giraffa camelopardalis,140.82747395833334,37.18247422791232,136.29670651213647
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140701-PICT0071.JPG,giraffa camelopardalis,139.72738975594322,37.895310433611556,136.1008743863249
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140708-PICT0359.JPG,giraffa camelopardalis,157.6466135072314,30.866376604502044,437.97820886405503
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140708-PICT0361.JPG,giraffa camelopardalis,152.56293498057636,34.42804615148758,484.3268936176784
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140708-PICT0363.JPG,giraffa camelopardalis,154.05344796509127,33.18908041405675,485.2519778445784
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140708-PICT0364.JPG,giraffa camelopardalis,155.83844229537922,31.82693267776694,490.6465471690618
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140708-PICT0368.JPG,giraffa camelopardalis,156.49671772097753,32.03263778428062,483.37031809409024
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140708-PICT0374.JPG,giraffa camelopardalis,154.2964295946862,32.602246540013866,514.1793391919674
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140708-PICT0395.JPG,giraffa camelopardalis,158.44998900358343,31.875198711569567,470.1121334709553
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140729-PICT0203.JPG,giraffa camelopardalis,62.81931703952006,57.783711456640916,162.69301254833664
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140729-PICT0256.JPG,giraffa camelopardalis,158.22619380166282,54.94881160503463,138.4647003232862
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140729-PICT0272.JPG,giraffa camelopardalis,46.062528409546005,48.23229932981493,167.90854249245953
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140729-PICT0278.JPG,giraffa camelopardalis,49.76030340393919,48.4134112290163,169.05928820346534
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140729-PICT0279.JPG,giraffa camelopardalis,54.062992098391646,52.66590295465189,164.6617232042166
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140801-PICT0322.JPG,giraffa camelopardalis,71.6958074768919,57.64677069370464,159.32767369126364
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140808-PICT0084.JPG,giraffa camelopardalis,88.12920811707036,72.08750258488952,344.51694412709395
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140810-PICT0085.JPG,giraffa camelopardalis,188.0588015026272,48.732573625205056,446.782126361951
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140810-PICT0087.JPG,giraffa camelopardalis,183.8936407922033,50.61405375282046,488.7161343243897
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140812-PICT0111.JPG,giraffa camelopardalis,187.19157520544982,53.072775537323096,558.9744537898983
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140812-PICT0119.JPG,giraffa camelopardalis,192.3276878434176,50.88618672723566,548.848358816249
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140815-PICT0025.JPG,giraffa camelopardalis,98.10118653688878,33.25278809543162,492.99665914660164
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140816-PICT0792.JPG,giraffa camelopardalis,201.10498478650038,41.28882159419302,605.6888480701308
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140816-PICT0794.JPG,giraffa camelopardalis,200.9852081380959,41.43727381897035,607.7967611753205
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140816-PICT0796.JPG,giraffa camelopardalis,200.6422330804258,41.42453362266877,596.0927678345479
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140822-PICT0043.JPG,giraffa camelopardalis,81.85061334447099,33.568194522805136,277.58650047170175
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140823-PICT0053.JPG,giraffa camelopardalis,142.63808489502625,57.403080951202,1799.8241719229234
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140826-PICT0010.JPG,giraffa camelopardalis,113.57054227941177,62.728447133361215,376.6190019523365
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140830-PICT0046.JPG,giraffa camelopardalis,147.22610907363355,39.735890612134696,444.7103972173586
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140830-PICT0056.JPG,giraffa camelopardalis,117.18183035571255,38.933339298662126,362.02946441056247
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140830-PICT0074.JPG,giraffa camelopardalis,82.79383770230716,46.56013986563658,181.34077685630768
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140908-PICT3549.JPG,giraffa camelopardalis,167.4030314463886,37.19338891131717,821.6918819610235
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140908-PICT3559.JPG,giraffa camelopardalis,172.1584052303934,33.87940961827797,755.9918453914607
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140908-PICT3576.JPG,giraffa camelopardalis,168.6932425170562,35.59431457703048,777.2397483092952
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140908-PICT3578.JPG,giraffa camelopardalis,169.06715800808152,35.36056392543157,807.0006368469225
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140908-PICT3580.JPG,giraffa camelopardalis,170.76058531201576,34.24883020543875,743.0553475829671
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140908-PICT3687.JPG,giraffa camelopardalis,161.3543554889269,33.352041358129966,733.3098187359401
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140908-PICT3688.JPG,giraffa camelopardalis,160.8611018073132,33.49283073946937,723.437025488541
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140908-PICT3691.JPG,giraffa camelopardalis,160.96250692740617,33.45815967635536,737.2017122360196
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140908-PICT3697.JPG,giraffa camelopardalis,158.3680816734461,35.10744020171698,757.6591467330703
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140908-PICT3699.JPG,giraffa camelopardalis,158.45922767492036,35.01980073035636,762.6038273488185
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140908-PICT3701.JPG,giraffa camelopardalis,158.24224584490142,35.29601654199389,768.48102060849
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140908-PICT3702.JPG,giraffa camelopardalis,158.985276235365,34.276490971030825,768.4428415887267
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140908-PICT3703.JPG,giraffa camelopardalis,158.61633704319473,33.93354445618915,761.6491528171449
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140908-PICT3704.JPG,giraffa camelopardalis,158.61312807361614,33.93036085241469,762.1450905904401
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140908-PICT3706.JPG,giraffa camelopardalis,158.2624895080062,34.09045664916226,747.8465983525493
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140908-PICT3724.JPG,giraffa camelopardalis,154.46145217937544,36.01859795916745,797.2151121115362
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140908-PICT3726.JPG,giraffa camelopardalis,155.36170795535253,35.579684703897556,779.6887435492191
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140909-PICT3772.JPG,giraffa camelopardalis,129.9711740877346,59.55353802078892,556.8655595139771
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140909-PICT3779.JPG,giraffa camelopardalis,134.232857696281,57.64497892702037,613.5048614445803
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140909-PICT3780.JPG,giraffa camelopardalis,134.29841248063016,57.66084083359685,609.9180860530481
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140909-PICT3781.JPG,giraffa camelopardalis,135.74131283090134,57.52098135294411,603.0342389667793
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140909-PICT3782.JPG,giraffa camelopardalis,133.02481037066332,57.52963356238757,623.1180927913955
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140909-PICT3784.JPG,giraffa camelopardalis,133.41677293173208,57.71997437767093,622.9827772066802
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140909-PICT3809.JPG,giraffa camelopardalis,139.26596683050317,53.330517033403765,727.5630957731456
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140909-PICT3813.JPG,giraffa camelopardalis,139.27868501016917,52.98802749409984,804.9361707175701
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140909-PICT3814.JPG,giraffa camelopardalis,139.38840453092718,53.28481583610813,760.4821368379501
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140909-PICT3815.JPG,giraffa camelopardalis,137.694840192138,53.498265242985255,771.4730239798469
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140909-PICT3817.JPG,giraffa camelopardalis,138.66545823782928,53.22589201248547,766.0019544422835
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140909-PICT3818.JPG,giraffa camelopardalis,138.10233561197916,53.13166243423658,779.6441021913704
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140909-PICT3822.JPG,giraffa camelopardalis,141.47507579792958,51.67427387290804,794.1865573704342
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140909-PICT3824.JPG,giraffa camelopardalis,141.4226948551567,51.63643749438122,796.3242400336788
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140909-PICT3825.JPG,giraffa camelopardalis,141.27695500817836,51.6084179100267,796.0744806421509
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140909-PICT3826.JPG,giraffa camelopardalis,142.01499531223098,51.20731208962501,807.3659334955136
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140909-PICT3829.JPG,giraffa camelopardalis,141.9185024293001,51.327262706369666,803.2030384497122
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140909-PICT3835.JPG,giraffa camelopardalis,140.51951931199423,50.929817257724864,828.8771089707
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140909-PICT3841.JPG,giraffa camelopardalis,142.03024233142864,50.12912405392152,855.1294949793489
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140909-PICT3843.JPG,giraffa camelopardalis,141.54977374956957,50.62367251085481,859.8525831096306
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140909-PICT3844.JPG,giraffa camelopardalis,141.5454313420067,50.720732585470294,848.7082778238769
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140909-PICT3845.JPG,giraffa camelopardalis,141.5816702514312,50.67869062154624,851.8273310948362
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140909-PICT3846.JPG,giraffa camelopardalis,143.12033425743587,50.50177108352188,828.7083772629285
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140909-PICT3848.JPG,giraffa camelopardalis,141.22577358277377,50.8857950379433,840.7188372105899
balanced_dataset\giraffa camelopardalis\giraffa camelopardalis_20140909-PICT3852.JPG,giraffa camelopardalis,140.57421975884554,51.08470789081879,893.1596102290038
