Path,Precision@5,AP,Top-1 Accuracy,Recall@5,Search Time (s),Query Label
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_PICT1417.JPG,1.0,1.0,1,0.050505050505050504,0.0001633167266845703,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_PICT1418.JPG,1.0,1.0,1,0.050505050505050504,0.00016236305236816406,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_PICT1477.JPG,1.0,1.0,1,0.050505050505050504,0.0001614093780517578,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_PICT1491.JPG,1.0,1.0,1,0.050505050505050504,0.0001621246337890625,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_PICT1551.JPG,0.8,1.0,1,0.04040404040404041,0.00016164779663085938,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_PICT6869.JPG,1.0,1.0,1,0.050505050505050504,0.00015926361083984375,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_PICT7292.JPG,1.0,1.0,1,0.050505050505050504,0.0001609325408935547,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_PICT9190.JPG,1.0,1.0,1,0.050505050505050504,0.00016021728515625,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_PICT9199.JPG,0.0,0.0,0,0.0,0.0001609325408935547,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_PICT9208.JPG,0.0,0.0,0,0.0,0.00016164779663085938,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_PICT9270.JPG,1.0,1.0,1,0.050505050505050504,0.0001628398895263672,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_SUNP0021.JPG,1.0,1.0,1,0.050505050505050504,0.00015878677368164062,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_SUNP0139-2.JPG,0.0,0.0,0,0.0,0.0001614093780517578,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_SUNP0521.JPG,1.0,1.0,1,0.050505050505050504,0.00016379356384277344,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20131122-PICT0786.JPG,0.2,0.5,0,0.010101010101010102,0.00016164779663085938,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20140127-PICT0053.JPG,1.0,1.0,1,0.050505050505050504,0.000164031982421875,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20140203-PICT0133.JPG,0.8,0.95,1,0.04040404040404041,0.00016236305236816406,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20140204-PICT0137.JPG,1.0,1.0,1,0.050505050505050504,0.00016188621520996094,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20140207-PICT0163.JPG,0.4,1.0,1,0.020202020202020204,0.0001609325408935547,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20140217-PICT0304.JPG,1.0,1.0,1,0.050505050505050504,0.0001647472381591797,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20140227-PICT0004.JPG,0.0,0.0,0,0.0,0.0001621246337890625,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20140302-PICT0371.JPG,1.0,1.0,1,0.050505050505050504,0.00016236305236816406,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20140313-PICT0012.JPG,0.6,0.8666666666666667,1,0.030303030303030304,0.00016164779663085938,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20140327-PICT0104.JPG,0.4,1.0,1,0.020202020202020204,0.00016117095947265625,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20140512-PICT0004.JPG,1.0,1.0,1,0.050505050505050504,0.00016021728515625,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20140514-PICT0037.JPG,1.0,1.0,1,0.050505050505050504,0.0001621246337890625,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20140519-PICT0069.JPG,0.0,0.0,0,0.0,0.0001628398895263672,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20140622-PICT0133.JPG,0.0,0.0,0,0.0,0.0001614093780517578,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20140624-PICT0009.JPG,0.8,0.8041666666666667,1,0.04040404040404041,0.0001609325408935547,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20140724-PICT0181.JPG,0.8,0.95,1,0.04040404040404041,0.0001628398895263672,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20140727-PICT0363.JPG,0.0,0.0,0,0.0,0.0001595020294189453,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20140812-PICT0147.JPG,0.8,1.0,1,0.04040404040404041,0.0001633167266845703,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20140904-PICT0094.JPG,0.2,0.3333333333333333,0,0.010101010101010102,0.00015878677368164062,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20140919-PICT0262.JPG,0.2,0.5,0,0.010101010101010102,0.0001633167266845703,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20140923-PICT0588.JPG,0.4,0.8333333333333333,1,0.020202020202020204,0.00016427040100097656,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20141001-PICT0754.JPG,1.0,1.0,1,0.050505050505050504,0.00016188621520996094,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20141006-PICT0029.JPG,0.8,1.0,1,0.04040404040404041,0.00016260147094726562,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20141010-PICT0124.JPG,0.6,0.9166666666666666,1,0.030303030303030304,0.00016260147094726562,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20141031-PICT0082-2.JPG,0.8,1.0,1,0.04040404040404041,0.0001609325408935547,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20141031-PICT0082.JPG,0.8,1.0,1,0.04040404040404041,0.00016617774963378906,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20150103-PICT0121.JPG,0.6,0.4777777777777777,0,0.030303030303030304,0.00016164779663085938,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20150125-RCX_0335.JPG,0.8,0.8041666666666667,1,0.04040404040404041,0.0001633167266845703,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20150205-RCX_0391.JPG,1.0,1.0,1,0.050505050505050504,0.00016188621520996094,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20150426-PICT0940.JPG,1.0,1.0,1,0.050505050505050504,0.0001609325408935547,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20150810-PICT1849.JPG,0.6,0.5888888888888889,0,0.030303030303030304,0.0001628398895263672,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20150820-PICT0368.JPG,0.0,0.0,0,0.0,0.00016379356384277344,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20150930-PICT2876.JPG,0.2,0.3333333333333333,0,0.010101010101010102,0.0001614093780517578,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20170219-PICT0171.JPG,0.2,1.0,1,0.010101010101010102,0.00016450881958007812,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_PICT0077-2.JPG,0.2,1.0,1,0.010101010101010102,0.0001628398895263672,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_PICT0112-2.JPG,0.2,0.2,0,0.010101010101010102,0.00016355514526367188,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_PICT0154.JPG,0.6,0.9166666666666666,1,0.030303030303030304,0.00016188621520996094,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_PICT0200.JPG,0.4,0.7,1,0.020202020202020204,0.00016069412231445312,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_PICT0203.JPG,0.2,0.2,0,0.010101010101010102,0.00016117095947265625,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_PICT0222.JPG,0.4,0.5,0,0.020202020202020204,0.0001633167266845703,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_PICT0272.JPG,0.0,0.0,0,0.0,0.0001614093780517578,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_PICT0326.JPG,0.2,0.2,0,0.010101010101010102,0.0001621246337890625,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_PICT0358.JPG,0.0,0.0,0,0.0,0.00016188621520996094,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_PICT0381.JPG,0.8,1.0,1,0.04040404040404041,0.00016164779663085938,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_PICT0385.JPG,0.2,0.5,0,0.010101010101010102,0.0001595020294189453,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_PICT0574.JPG,1.0,1.0,1,0.050505050505050504,0.00017023086547851562,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_PICT0652.JPG,0.4,0.75,1,0.020202020202020204,0.00016355514526367188,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_PICT0831.JPG,1.0,1.0,1,0.050505050505050504,0.00016355514526367188,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_PICT0878.JPG,1.0,1.0,1,0.050505050505050504,0.00016260147094726562,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_PICT1126.JPG,1.0,1.0,1,0.050505050505050504,0.00016021728515625,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_PICT3376.JPG,0.0,0.0,0,0.0,0.00016164779663085938,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_PICT3767.JPG,0.0,0.0,0,0.0,0.0001621246337890625,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP0022.JPG,0.4,0.5,0,0.020202020202020204,0.00016188621520996094,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP0026.JPG,0.4,0.5833333333333333,0,0.020202020202020204,0.00016260147094726562,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP0061.JPG,0.8,0.6791666666666667,0,0.04040404040404041,0.00016427040100097656,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP0063.JPG,0.2,1.0,1,0.010101010101010102,0.00016427040100097656,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP0068.JPG,0.4,0.5,0,0.020202020202020204,0.0001621246337890625,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP0080.JPG,1.0,1.0,1,0.050505050505050504,0.00016045570373535156,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP0196.JPG,0.4,0.7,1,0.020202020202020204,0.00016260147094726562,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP0264.JPG,0.4,0.3666666666666667,0,0.020202020202020204,0.0001621246337890625,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP0268-2.JPG,0.4,0.325,0,0.020202020202020204,0.00015926361083984375,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP0318.JPG,0.8,0.8875,1,0.04040404040404041,0.00015926361083984375,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP0366.JPG,0.2,0.25,0,0.010101010101010102,0.00016236305236816406,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP0393.JPG,0.6,1.0,1,0.030303030303030304,0.00016164779663085938,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP0655.JPG,1.0,1.0,1,0.050505050505050504,0.0001614093780517578,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP0712.JPG,1.0,1.0,1,0.050505050505050504,0.00016880035400390625,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP0731.JPG,1.0,1.0,1,0.050505050505050504,0.0001647472381591797,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP0873.JPG,0.2,0.2,0,0.010101010101010102,0.0001621246337890625,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP0897.JPG,1.0,1.0,1,0.050505050505050504,0.0001621246337890625,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP0939.JPG,0.8,0.8041666666666667,1,0.04040404040404041,0.00016355514526367188,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP0955.JPG,0.0,0.0,0,0.0,0.0001628398895263672,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP1034.JPG,1.0,1.0,1,0.050505050505050504,0.00016355514526367188,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP1111.JPG,0.4,0.7,1,0.020202020202020204,0.00016236305236816406,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP1377.JPG,1.0,1.0,1,0.050505050505050504,0.00016117095947265625,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP1505.JPG,0.8,0.95,1,0.04040404040404041,0.0001621246337890625,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP1660.JPG,1.0,1.0,1,0.050505050505050504,0.00016188621520996094,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP1711.JPG,0.6,1.0,1,0.030303030303030304,0.00016164779663085938,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_trap 094.jpg,0.6,0.5888888888888889,0,0.030303030303030304,0.00015926361083984375,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_trap 1065.jpg,1.0,1.0,1,0.050505050505050504,0.00016188621520996094,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_trap 1080.jpg,1.0,1.0,1,0.050505050505050504,0.00016260147094726562,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_trap 1285.jpg,1.0,1.0,1,0.050505050505050504,0.00037932395935058594,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_trap 1382.jpg,1.0,1.0,1,0.050505050505050504,0.00028514862060546875,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_trap 1385.jpg,1.0,1.0,1,0.050505050505050504,0.00016498565673828125,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_trap 1440.jpg,1.0,1.0,1,0.050505050505050504,0.00016999244689941406,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_trap 1452.jpg,1.0,1.0,1,0.050505050505050504,0.00016498565673828125,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_trap 1466.jpg,1.0,1.0,1,0.050505050505050504,0.0001633167266845703,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_trap 1558.jpg,1.0,1.0,1,0.050505050505050504,0.00016260147094726562,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_trap 1559.jpg,1.0,1.0,1,0.050505050505050504,0.0001614093780517578,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_trap 1604.jpg,1.0,1.0,1,0.050505050505050504,0.0001614093780517578,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_trap 1686.jpg,1.0,1.0,1,0.050505050505050504,0.00016307830810546875,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_trap 1741.jpg,1.0,1.0,1,0.050505050505050504,0.000164031982421875,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_trap 1764.jpg,1.0,1.0,1,0.050505050505050504,0.00016188621520996094,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_trap 1797.jpg,1.0,1.0,1,0.050505050505050504,0.00016236305236816406,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_trap 1920.jpg,0.6,0.9166666666666666,1,0.030303030303030304,0.00016117095947265625,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_trap 2025.jpg,1.0,1.0,1,0.050505050505050504,0.00016260147094726562,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_trap 2063.jpg,1.0,1.0,1,0.050505050505050504,0.00016260147094726562,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_trap 2071.jpg,1.0,1.0,1,0.050505050505050504,0.00016307830810546875,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_trap 2073.jpg,1.0,1.0,1,0.050505050505050504,0.00016117095947265625,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_trap 2135.jpg,1.0,1.0,1,0.050505050505050504,0.00016069412231445312,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_trap 973.jpg,1.0,1.0,1,0.050505050505050504,0.00016236305236816406,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hystrix africaeaustralis/hystrix africaeaustralis_20110117-PICT2551.JPG,1.0,1.0,1,0.06172839506172839,0.00016260147094726562,hystrix africaeaustralis
../balanced_dataset_split/balanced_dataset_split/test/hystrix africaeaustralis/hystrix africaeaustralis_20110117-PICT2552.JPG,1.0,1.0,1,0.06172839506172839,0.00016260147094726562,hystrix africaeaustralis
../balanced_dataset_split/balanced_dataset_split/test/hystrix africaeaustralis/hystrix africaeaustralis_20110203-PICT4628.JPG,1.0,1.0,1,0.06172839506172839,0.00016117095947265625,hystrix africaeaustralis
../balanced_dataset_split/balanced_dataset_split/test/hystrix africaeaustralis/hystrix africaeaustralis_20110214-PICT5988.JPG,1.0,1.0,1,0.06172839506172839,0.00016498565673828125,hystrix africaeaustralis
../balanced_dataset_split/balanced_dataset_split/test/hystrix africaeaustralis/hystrix africaeaustralis_20110226-PICT0114.JPG,1.0,1.0,1,0.06172839506172839,0.00016307830810546875,hystrix africaeaustralis
../balanced_dataset_split/balanced_dataset_split/test/hystrix africaeaustralis/hystrix africaeaustralis_20140317-PICT0050.JPG,1.0,1.0,1,0.06172839506172839,0.00016236305236816406,hystrix africaeaustralis
../balanced_dataset_split/balanced_dataset_split/test/hystrix africaeaustralis/hystrix africaeaustralis_20140404-PICT0103.JPG,0.8,0.8041666666666667,1,0.04938271604938271,0.0001633167266845703,hystrix africaeaustralis
../balanced_dataset_split/balanced_dataset_split/test/hystrix africaeaustralis/hystrix africaeaustralis_20140522-PICT0029.JPG,1.0,1.0,1,0.06172839506172839,0.00016021728515625,hystrix africaeaustralis
../balanced_dataset_split/balanced_dataset_split/test/hystrix africaeaustralis/hystrix africaeaustralis_20140523-PICT0041-2.JPG,0.0,0.0,0,0.0,0.00016236305236816406,hystrix africaeaustralis
../balanced_dataset_split/balanced_dataset_split/test/hystrix africaeaustralis/hystrix africaeaustralis_20140626-PICT0054.JPG,1.0,1.0,1,0.06172839506172839,0.0001621246337890625,hystrix africaeaustralis
../balanced_dataset_split/balanced_dataset_split/test/hystrix africaeaustralis/hystrix africaeaustralis_20140807-PICT0050.JPG,1.0,1.0,1,0.06172839506172839,0.0001633167266845703,hystrix africaeaustralis
../balanced_dataset_split/balanced_dataset_split/test/hystrix africaeaustralis/hystrix africaeaustralis_20140808-PICT1568.JPG,1.0,1.0,1,0.06172839506172839,0.0001621246337890625,hystrix africaeaustralis
../balanced_dataset_split/balanced_dataset_split/test/hystrix africaeaustralis/hystrix africaeaustralis_20140909-PICT1269.JPG,1.0,1.0,1,0.06172839506172839,0.0001621246337890625,hystrix africaeaustralis
../balanced_dataset_split/balanced_dataset_split/test/hystrix africaeaustralis/hystrix africaeaustralis_20140925-PICT0655.JPG,0.0,0.0,0,0.0,0.00015807151794433594,hystrix africaeaustralis
../balanced_dataset_split/balanced_dataset_split/test/hystrix africaeaustralis/hystrix africaeaustralis_20141119-PICT0509.JPG,1.0,1.0,1,0.06172839506172839,0.00016307830810546875,hystrix africaeaustralis
../balanced_dataset_split/balanced_dataset_split/test/hystrix africaeaustralis/hystrix africaeaustralis_20141119-PICT0510.JPG,1.0,1.0,1,0.06172839506172839,0.0001614093780517578,hystrix africaeaustralis
../balanced_dataset_split/balanced_dataset_split/test/hystrix africaeaustralis/hystrix africaeaustralis_20150106-PICT0169.JPG,1.0,1.0,1,0.06172839506172839,0.0001633167266845703,hystrix africaeaustralis
../balanced_dataset_split/balanced_dataset_split/test/hystrix africaeaustralis/hystrix africaeaustralis_20150811-PICT0301.JPG,1.0,1.0,1,0.06172839506172839,0.00016307830810546875,hystrix africaeaustralis
../balanced_dataset_split/balanced_dataset_split/test/hystrix africaeaustralis/hystrix africaeaustralis_20150824-PICT0419.JPG,1.0,1.0,1,0.06172839506172839,0.00016117095947265625,hystrix africaeaustralis
../balanced_dataset_split/balanced_dataset_split/test/hystrix africaeaustralis/hystrix africaeaustralis_20160109-PICT0569.JPG,0.8,0.8041666666666667,1,0.04938271604938271,0.0001621246337890625,hystrix africaeaustralis
../balanced_dataset_split/balanced_dataset_split/test/hystrix africaeaustralis/hystrix africaeaustralis_20160215-PICT2224.JPG,1.0,1.0,1,0.06172839506172839,0.0001621246337890625,hystrix africaeaustralis
../balanced_dataset_split/balanced_dataset_split/test/hystrix africaeaustralis/hystrix africaeaustralis_20160221-PICT2527.JPG,1.0,1.0,1,0.06172839506172839,0.00016117095947265625,hystrix africaeaustralis
../balanced_dataset_split/balanced_dataset_split/test/hystrix africaeaustralis/hystrix africaeaustralis_CDY_0016.JPG,1.0,1.0,1,0.06172839506172839,0.00016045570373535156,hystrix africaeaustralis
../balanced_dataset_split/balanced_dataset_split/test/hystrix africaeaustralis/hystrix africaeaustralis_PICT0007.JPG,0.0,0.0,0,0.0,0.0001685619354248047,hystrix africaeaustralis
../balanced_dataset_split/balanced_dataset_split/test/hystrix africaeaustralis/hystrix africaeaustralis_PICT0010-2.JPG,1.0,1.0,1,0.06172839506172839,0.00016379356384277344,hystrix africaeaustralis
../balanced_dataset_split/balanced_dataset_split/test/hystrix africaeaustralis/hystrix africaeaustralis_PICT0010.JPG,1.0,1.0,1,0.06172839506172839,0.00016117095947265625,hystrix africaeaustralis
../balanced_dataset_split/balanced_dataset_split/test/hystrix africaeaustralis/hystrix africaeaustralis_PICT0022-2.JPG,0.8,0.8041666666666667,1,0.04938271604938271,0.00016260147094726562,hystrix africaeaustralis
../balanced_dataset_split/balanced_dataset_split/test/hystrix africaeaustralis/hystrix africaeaustralis_PICT0030-3.JPG,1.0,1.0,1,0.06172839506172839,0.00016307830810546875,hystrix africaeaustralis
../balanced_dataset_split/balanced_dataset_split/test/hystrix africaeaustralis/hystrix africaeaustralis_PICT0032.JPG,1.0,1.0,1,0.06172839506172839,0.0001621246337890625,hystrix africaeaustralis
../balanced_dataset_split/balanced_dataset_split/test/hystrix africaeaustralis/hystrix africaeaustralis_PICT0036-2.JPG,1.0,1.0,1,0.06172839506172839,0.00016260147094726562,hystrix africaeaustralis
../balanced_dataset_split/balanced_dataset_split/test/hystrix africaeaustralis/hystrix africaeaustralis_PICT0039.JPG,0.6,1.0,1,0.037037037037037035,0.0001614093780517578,hystrix africaeaustralis
../balanced_dataset_split/balanced_dataset_split/test/hystrix africaeaustralis/hystrix africaeaustralis_PICT0041.JPG,1.0,1.0,1,0.06172839506172839,0.0001621246337890625,hystrix africaeaustralis
../balanced_dataset_split/balanced_dataset_split/test/hystrix africaeaustralis/hystrix africaeaustralis_PICT0042-2.JPG,1.0,1.0,1,0.06172839506172839,0.00016164779663085938,hystrix africaeaustralis
../balanced_dataset_split/balanced_dataset_split/test/hystrix africaeaustralis/hystrix africaeaustralis_PICT0048.JPG,1.0,1.0,1,0.06172839506172839,0.0001633167266845703,hystrix africaeaustralis
../balanced_dataset_split/balanced_dataset_split/test/hystrix africaeaustralis/hystrix africaeaustralis_PICT0050.JPG,0.0,0.0,0,0.0,0.00016164779663085938,hystrix africaeaustralis
