path,category,brightness,contrast,laplacian_var
balanced_dataset\hyaena brunnea\hyaena brunnea_20150811-PICT0038.JPG,hyaena brunnea,30.47579832075804,50.56673003489199,309.8217766448111
balanced_dataset\hyaena brunnea\hyaena brunnea_20150824-PICT0429.JPG,hyaena brunnea,99.39775325633862,82.45627057639325,119.63017989709924
balanced_dataset\hyaena brunnea\hyaena brunnea_20150901-PICT0040.JPG,hyaena brunnea,71.60809275729598,47.846825254998,75.66922724714809
balanced_dataset\hyaena brunnea\hyaena brunnea_20150926-RCX_1259.JPG,hyaena brunnea,10.616592407226562,15.936462404829872,225.9636049993057
balanced_dataset\hyaena brunnea\hyaena brunnea_20151002-EK001013.JPG,hyaena brunnea,28.354024869241,47.44613096449829,689.2803000895739
balanced_dataset\hyaena brunnea\hyaena brunnea_20170211-PICT0100.JPG,hyaena brunnea,26.1891180926006,49.05603011636256,291.83905199554164
balanced_dataset\hyaena brunnea\hyaena brunnea_20170211-PICT0102.JPG,hyaena brunnea,26.22683420539376,49.06988260781835,291.1212883893096
balanced_dataset\hyaena brunnea\hyaena brunnea_20170219-PICT0163.JPG,hyaena brunnea,26.31787879060938,48.86866751090438,298.8248399980534
balanced_dataset\hyaena brunnea\hyaena brunnea_20170219-PICT0171.JPG,hyaena brunnea,26.042562756311675,48.77034872915619,298.5763013237637
balanced_dataset\hyaena brunnea\hyaena brunnea_PICT0009-3.JPG,hyaena brunnea,34.30294763432334,51.9474207305716,297.43661332276986
balanced_dataset\hyaena brunnea\hyaena brunnea_PICT0027-2.JPG,hyaena brunnea,34.23351933451077,52.75298247285873,291.0077331353397
balanced_dataset\hyaena brunnea\hyaena brunnea_PICT0077-2.JPG,hyaena brunnea,33.953676295375175,52.349387362328855,288.36079190925426
balanced_dataset\hyaena brunnea\hyaena brunnea_PICT0100.JPG,hyaena brunnea,30.61492537425509,50.59157245014143,295.02795012448604
balanced_dataset\hyaena brunnea\hyaena brunnea_PICT0154.JPG,hyaena brunnea,33.35904384731834,51.22907049129411,298.7755887004164
balanced_dataset\hyaena brunnea\hyaena brunnea_PICT0168.JPG,hyaena brunnea,33.09847149133346,51.66639296447397,297.7609475179228
balanced_dataset\hyaena brunnea\hyaena brunnea_PICT0202.JPG,hyaena brunnea,32.999260600890686,51.113809373872186,299.08832084048424
balanced_dataset\hyaena brunnea\hyaena brunnea_PICT0203.JPG,hyaena brunnea,33.16101529459823,51.14346849857593,299.475706327328
balanced_dataset\hyaena brunnea\hyaena brunnea_PICT0300.JPG,hyaena brunnea,29.86021739935762,49.47141907471827,297.3821037106553
balanced_dataset\hyaena brunnea\hyaena brunnea_PICT0306.JPG,hyaena brunnea,33.55640515451151,53.56381077179263,699.0398920048399
balanced_dataset\hyaena brunnea\hyaena brunnea_PICT0308.JPG,hyaena brunnea,29.627011445918235,49.43558255624564,294.5890052027482
balanced_dataset\hyaena brunnea\hyaena brunnea_PICT0352.JPG,hyaena brunnea,33.72215589156414,51.55555898910612,295.23472437140987
balanced_dataset\hyaena brunnea\hyaena brunnea_PICT0358.JPG,hyaena brunnea,33.65433692369922,51.11179451823458,304.8516354855861
balanced_dataset\hyaena brunnea\hyaena brunnea_PICT0361.JPG,hyaena brunnea,33.791791695244626,53.898470176558725,744.1640751654795
balanced_dataset\hyaena brunnea\hyaena brunnea_PICT0381.JPG,hyaena brunnea,20.134423709230425,48.90673521498291,254.0503183773561
balanced_dataset\hyaena brunnea\hyaena brunnea_PICT0427.JPG,hyaena brunnea,32.44807210568051,51.51284790368034,295.83055684938546
balanced_dataset\hyaena brunnea\hyaena brunnea_PICT0439.JPG,hyaena brunnea,32.53983506443836,51.46804315114044,288.1050820590602
balanced_dataset\hyaena brunnea\hyaena brunnea_PICT0440.JPG,hyaena brunnea,32.65558807009323,51.446599311101686,290.3888784523754
balanced_dataset\hyaena brunnea\hyaena brunnea_PICT0560.JPG,hyaena brunnea,31.81960989563309,50.288598527301225,304.96292764635
balanced_dataset\hyaena brunnea\hyaena brunnea_PICT0608.JPG,hyaena brunnea,32.48213815499648,51.13714948929834,290.5914344979569
balanced_dataset\hyaena brunnea\hyaena brunnea_PICT0652.JPG,hyaena brunnea,23.00374412536621,58.67581831263425,333.4577238570103
balanced_dataset\hyaena brunnea\hyaena brunnea_PICT1474.JPG,hyaena brunnea,34.147345782210536,54.90863954648104,744.8125661078013
balanced_dataset\hyaena brunnea\hyaena brunnea_SUNP0074-3.JPG,hyaena brunnea,129.977514032063,39.3456789925759,50.41769864842437
balanced_dataset\hyaena brunnea\hyaena brunnea_SUNP0170.JPG,hyaena brunnea,132.9398634990148,49.99061214536021,65.31633314710679
balanced_dataset\hyaena brunnea\hyaena brunnea_SUNP0341.JPG,hyaena brunnea,131.10156387667405,40.96619507386647,54.64839194168151
balanced_dataset\hyaena brunnea\hyaena brunnea_SUNP0342.JPG,hyaena brunnea,131.21395754737762,41.13339050551473,55.65097157891184
balanced_dataset\hyaena brunnea\hyaena brunnea_SUNP0503.JPG,hyaena brunnea,120.75911783729016,46.84268574746869,64.00692263281628
balanced_dataset\hyaena brunnea\hyaena brunnea_SUNP0509.JPG,hyaena brunnea,122.19513040357074,38.89568486285879,50.7876391441937
balanced_dataset\hyaena brunnea\hyaena brunnea_SUNP0513.JPG,hyaena brunnea,232.41561989379085,20.656755935034003,42.75463175673709
balanced_dataset\hyaena brunnea\hyaena brunnea_SUNP0547.JPG,hyaena brunnea,129.58161361715847,37.84965485980791,48.7890287041028
balanced_dataset\hyaena brunnea\hyaena brunnea_SUNP0552.JPG,hyaena brunnea,131.52465573136934,39.24612769073154,54.27729493654186
balanced_dataset\hyaena brunnea\hyaena brunnea_SUNP0592.JPG,hyaena brunnea,132.64350074690824,48.21219678238139,55.59727501054081
balanced_dataset\hyaena brunnea\hyaena brunnea_SUNP0594.JPG,hyaena brunnea,132.96915849673204,48.32435678313653,55.93537401632806
balanced_dataset\hyaena brunnea\hyaena brunnea_SUNP0597.JPG,hyaena brunnea,124.59518486980168,49.4397152723426,70.17264856040497
balanced_dataset\hyaena brunnea\hyaena brunnea_SUNP0977.JPG,hyaena brunnea,130.91050242094386,37.79401145859849,54.92344446919748
balanced_dataset\hyaena brunnea\hyaena brunnea_SUNP0981.JPG,hyaena brunnea,250.81529014281367,17.058708382710282,25.643647299937605
balanced_dataset\hyaena brunnea\hyaena brunnea_SUNP0983.JPG,hyaena brunnea,250.76838085111496,17.092550823157268,25.907726795493986
balanced_dataset\hyaena brunnea\hyaena brunnea_SUNP0985.JPG,hyaena brunnea,250.78046980127837,17.064748303062828,26.795563029635744
balanced_dataset\hyaena brunnea\hyaena brunnea_SUNP1186.JPG,hyaena brunnea,132.88941690595763,47.34924370455835,86.64459446899494
balanced_dataset\hyaena brunnea\hyaena brunnea_SUNP1187.JPG,hyaena brunnea,55.28072060625721,55.174543831789,56.44393719476484
balanced_dataset\hyaena brunnea\hyaena brunnea_SUNP1202.JPG,hyaena brunnea,127.49901542776016,49.41101061264614,93.35956986865231
balanced_dataset\hyaena brunnea\hyaena brunnea_SUNP1205.JPG,hyaena brunnea,128.27896910142732,48.95592840440352,93.13639454965352
balanced_dataset\hyaena brunnea\hyaena brunnea_SUNP1206.JPG,hyaena brunnea,124.52766914568114,48.1739622649823,90.91759376916886
balanced_dataset\hyaena brunnea\hyaena brunnea_SUNP1253.JPG,hyaena brunnea,56.62948708129085,51.5669097264678,54.28680058992576
balanced_dataset\hyaena brunnea\hyaena brunnea_SUNP1377.JPG,hyaena brunnea,130.8059597971133,47.35027904011783,55.16706520377135
balanced_dataset\hyaena brunnea\hyaena brunnea_SUNP1505.JPG,hyaena brunnea,51.8182053126602,52.83129100211632,53.33867601870795
balanced_dataset\hyaena brunnea\hyaena brunnea_SUNP1506.JPG,hyaena brunnea,130.30192226247115,41.96073058419467,53.01476676454676
balanced_dataset\hyaena brunnea\hyaena brunnea_SUNP1648.JPG,hyaena brunnea,129.68802113369858,45.506953334388506,82.35602524017527
balanced_dataset\hyaena brunnea\hyaena brunnea_SUNP1650.JPG,hyaena brunnea,129.73351157507528,45.56062003626828,83.22443080404746
balanced_dataset\hyaena brunnea\hyaena brunnea_SUNP1656.JPG,hyaena brunnea,125.77551577718506,45.5418280156846,83.42238954002025
balanced_dataset\hyaena brunnea\hyaena brunnea_SUNP1660.JPG,hyaena brunnea,126.25323856309272,45.74024549975599,83.00574196179238
balanced_dataset\hyaena brunnea\hyaena brunnea_SUNP1661.JPG,hyaena brunnea,127.8614571569028,46.251529229921694,85.29753807448472
balanced_dataset\hyaena brunnea\hyaena brunnea_SUNP1686.JPG,hyaena brunnea,129.50765042792034,38.02517303976832,67.21545009707816
balanced_dataset\hyaena brunnea\hyaena brunnea_SUNP1759.JPG,hyaena brunnea,129.53867915885718,38.79379022297635,50.78377331705597
balanced_dataset\hyaena brunnea\hyaena brunnea_SUNP1760.JPG,hyaena brunnea,129.82647224024413,38.74533629033425,49.927732612131074
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_20110117-PICT2551.JPG,hystrix africaeaustralis,107.51489483868636,90.09919475362788,113.49394210295117
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_20110117-PICT2552.JPG,hystrix africaeaustralis,107.1033627545392,89.9336008279868,112.79628414358592
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_20110117-PICT2553.JPG,hystrix africaeaustralis,106.3238683629919,89.59346614279124,110.3909434560808
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_20110131-PICT4207.JPG,hystrix africaeaustralis,115.47622016624167,88.04672139369376,103.4842264850916
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_20110202-PICT4508.JPG,hystrix africaeaustralis,108.95335020842376,90.69494053501906,109.79407752139323
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_20110202-PICT4509.JPG,hystrix africaeaustralis,109.0935365182382,91.07479631164574,110.48424865377874
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_20110203-PICT4627.JPG,hystrix africaeaustralis,111.2666534141258,90.14002329960692,108.45334892372016
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_20110203-PICT4628.JPG,hystrix africaeaustralis,110.3136434201841,90.40922134897446,107.62367444342986
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_20110203-PICT4629.JPG,hystrix africaeaustralis,110.70202862774885,90.52664293678384,108.5848136525987
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_20110203-PICT4630.JPG,hystrix africaeaustralis,113.16090407194916,90.33706934432396,109.38266662022424
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_20110204-PICT4796.JPG,hystrix africaeaustralis,110.89664176658349,90.47222741477358,109.13633328304532
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_20110204-PICT4797.JPG,hystrix africaeaustralis,110.55737290558992,90.65227683110038,109.19923077857702
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_20110212-PICT5818.JPG,hystrix africaeaustralis,109.9728204232675,89.07463617564176,106.60260999245772
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_20110212-PICT5819.JPG,hystrix africaeaustralis,108.99491825810183,88.9906250466289,105.18734776794318
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_20110214-PICT5988.JPG,hystrix africaeaustralis,115.77190469812464,87.28611385791989,105.32477906991778
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_20110214-PICT5989.JPG,hystrix africaeaustralis,113.27416865030924,88.11517583289101,106.4312730602586
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_20110214-PICT5990.JPG,hystrix africaeaustralis,112.32560433281792,88.00651584143976,106.35679557027773
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_20110215-PICT6269.JPG,hystrix africaeaustralis,114.0231837519893,88.37936841862019,106.74494028949792
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_20110216-PICT6325.JPG,hystrix africaeaustralis,110.41783551816587,88.69686876179937,107.98583027740123
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_20140201-PICT0111.JPG,hystrix africaeaustralis,34.79733706186723,52.482212233480624,291.2313156658048
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_20140318-PICT0025.JPG,hystrix africaeaustralis,33.00349887963764,51.4750543784581,296.25466697966664
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_20140318-PICT0026.JPG,hystrix africaeaustralis,33.39879380827086,51.67806242284029,296.4563053741968
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_20140318-PICT0027.JPG,hystrix africaeaustralis,33.15615325736095,51.59351067085348,293.3640132008145
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_20140522-PICT0029-2.JPG,hystrix africaeaustralis,86.5433605183583,47.90573335264582,106.20219626596302
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_20140522-PICT0029.JPG,hystrix africaeaustralis,86.5433605183583,47.90573335264582,106.20219626596302
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_20140523-PICT0041-2.JPG,hystrix africaeaustralis,88.16464863926912,49.00303774074624,114.28741655736364
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_20140523-PICT0041.JPG,hystrix africaeaustralis,88.16464863926912,49.00303774074624,114.28741655736364
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_20140808-PICT1567.JPG,hystrix africaeaustralis,66.86658025670934,51.40242892904045,88.94328204851257
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_20140909-PICT1269.JPG,hystrix africaeaustralis,122.19689093695746,81.98728603114748,114.87190361968294
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0004.JPG,hystrix africaeaustralis,33.2897208004934,52.09169876039282,292.8548106747321
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0016.JPG,hystrix africaeaustralis,28.969777374287133,49.04403433058456,289.5193129154572
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0017.JPG,hystrix africaeaustralis,28.926566830265603,49.02686504185955,293.2289920715194
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0020.JPG,hystrix africaeaustralis,34.684610236047035,51.68017663226167,304.8907206388524
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0021.JPG,hystrix africaeaustralis,34.72717649661989,51.68795438459849,303.1997741727126
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0022.JPG,hystrix africaeaustralis,20.34016188685441,48.73050253626765,262.8970929823236
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0025.JPG,hystrix africaeaustralis,34.3823996229415,52.010676625725786,292.4049426704811
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0032.JPG,hystrix africaeaustralis,19.71585322752467,48.64907252421023,249.50396481431676
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0034-2.JPG,hystrix africaeaustralis,33.17152770268647,51.94922909044197,290.92799567822726
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0035-2.JPG,hystrix africaeaustralis,33.19067073060842,51.94880804217246,294.224948600484
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0036-2.JPG,hystrix africaeaustralis,33.18090648228245,51.98040603127375,291.66914543485854
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0036.JPG,hystrix africaeaustralis,33.18090648228245,51.98040603127375,291.66914543485854
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0037-2.JPG,hystrix africaeaustralis,33.563238648196204,52.012195896819,292.410136655464
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0040-2.JPG,hystrix africaeaustralis,33.45546196675157,51.8950809994062,295.4052498806557
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0040.JPG,hystrix africaeaustralis,33.45546196675157,51.8950809994062,295.4052498806557
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0041-2.JPG,hystrix africaeaustralis,33.28783988830418,52.00389744024813,290.7549893720385
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0041.JPG,hystrix africaeaustralis,33.28783988830418,52.00389744024813,290.7549893720385
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0042-2.JPG,hystrix africaeaustralis,33.413037503604386,52.08681044448858,292.68081525044147
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0042.JPG,hystrix africaeaustralis,33.413037503604386,52.08681044448858,292.68081525044147
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0046-2.JPG,hystrix africaeaustralis,33.08504266187684,51.77763104615169,286.8685402451804
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0047-2.JPG,hystrix africaeaustralis,33.27823671084038,51.82257889656125,283.9761398373109
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0047.JPG,hystrix africaeaustralis,33.27823671084038,51.82257889656125,283.9761398373109
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0048-2.JPG,hystrix africaeaustralis,33.31320348043221,51.81493303652295,286.7228537831508
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0048.JPG,hystrix africaeaustralis,33.31320348043221,51.81493303652295,286.7228537831508
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0049-2.JPG,hystrix africaeaustralis,34.033988580113416,52.15707456290427,290.0456238750691
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0049-3.JPG,hystrix africaeaustralis,33.56575458257241,51.72710864203506,290.79031249064656
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0049.JPG,hystrix africaeaustralis,33.56575458257241,51.72710864203506,290.79031249064656
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0050-2.JPG,hystrix africaeaustralis,34.08360766692298,52.1766873666862,288.9436428037989
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0051-2.JPG,hystrix africaeaustralis,34.11722091563341,52.216097421387815,288.5226845400076
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0056.JPG,hystrix africaeaustralis,32.89617562455946,52.62200717341473,290.5875422443198
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0057.JPG,hystrix africaeaustralis,33.05019315988242,52.66162327216164,287.7024727651252
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0058-2.JPG,hystrix africaeaustralis,33.671021962706654,51.93048068322144,295.4263014414876
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0059-2.JPG,hystrix africaeaustralis,33.8098157359349,51.96414796279705,295.41534677796886
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0060-2.JPG,hystrix africaeaustralis,33.82822987753108,51.9788212866904,294.3284047476363
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0060.JPG,hystrix africaeaustralis,33.82822987753108,51.9788212866904,294.3284047476363
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0075.JPG,hystrix africaeaustralis,20.09792082171921,48.62800131206698,255.6371869964555
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0077.JPG,hystrix africaeaustralis,33.73575430223151,51.96015067983265,298.1161182025227
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0079.JPG,hystrix africaeaustralis,34.505073919886584,51.85794645148036,299.5432773168239
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0080.JPG,hystrix africaeaustralis,34.56348644952262,51.87982322057052,296.22387551132715
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0082.JPG,hystrix africaeaustralis,35.73828204383224,55.56425908942219,691.5251835471801
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0083.JPG,hystrix africaeaustralis,35.80930561906214,55.565424609211405,688.9508257697859
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0091-2.JPG,hystrix africaeaustralis,33.453932857354545,51.75272208781908,297.0517256211797
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0091.JPG,hystrix africaeaustralis,32.490052278570744,51.5265777325641,297.5004153144969
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0092-2.JPG,hystrix africaeaustralis,33.498847598679994,51.77905715361572,295.2368452638649
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0093-2.JPG,hystrix africaeaustralis,33.57265985438293,51.8144773096957,292.53945455946405
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0093.JPG,hystrix africaeaustralis,32.60378670463283,51.56815058289589,297.3481661317188
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0105.JPG,hystrix africaeaustralis,32.90474904984461,51.66309556543366,287.7570393593609
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0121.JPG,hystrix africaeaustralis,33.331908404460705,54.09522807560137,757.4656791936766
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0123.JPG,hystrix africaeaustralis,33.88119991409554,50.99783390171351,307.8499858010114
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0131.JPG,hystrix africaeaustralis,34.541306979286816,50.86180239735023,305.2013612849814
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0132.JPG,hystrix africaeaustralis,34.70453133510349,50.88960099433907,308.35185854272373
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0183.JPG,hystrix africaeaustralis,33.48217444913014,52.185347504803154,292.8558268342434
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0196.JPG,hystrix africaeaustralis,33.56994017224945,51.05241622539235,309.47501290641964
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0197.JPG,hystrix africaeaustralis,33.80876508334134,51.13161116041741,308.826849554863
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0209.JPG,hystrix africaeaustralis,33.30578783801102,51.41308577448464,295.5871133070984
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0210.JPG,hystrix africaeaustralis,33.39557101435345,51.40942914733376,299.5742692334523
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0211.JPG,hystrix africaeaustralis,33.438286206026525,51.39754754448391,295.63799544605723
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0226.JPG,hystrix africaeaustralis,32.39543872849385,50.41248624059475,298.88427387462343
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0232.JPG,hystrix africaeaustralis,33.22162737388665,51.34309682457597,293.8943937625049
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0233.JPG,hystrix africaeaustralis,33.2084642425189,51.36566753264113,294.3268769163292
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0234.JPG,hystrix africaeaustralis,33.27258020753236,51.37932804801589,294.87756344185215
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0256.JPG,hystrix africaeaustralis,33.95838126662021,51.68293446808156,299.2341765544215
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0257.JPG,hystrix africaeaustralis,33.84664013940952,51.83747854093838,297.11108414598414
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0258.JPG,hystrix africaeaustralis,33.821407081010506,51.8138816457991,298.83210360319765
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0271.JPG,hystrix africaeaustralis,33.1557248614315,50.17616720791573,304.34732175257693
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0322.JPG,hystrix africaeaustralis,32.99059824785348,53.82866124340746,695.1157060172984
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0323.JPG,hystrix africaeaustralis,33.03479029333689,53.83160244061401,695.7488935271379
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0324.JPG,hystrix africaeaustralis,33.07263525313723,53.83167512184171,695.8118855276078
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0325.JPG,hystrix africaeaustralis,33.17756729683295,51.208632473961,300.46093244234027
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0326.JPG,hystrix africaeaustralis,33.40068335596085,51.1889869533392,304.3686609597912
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0327.JPG,hystrix africaeaustralis,33.41977707392189,51.29837922332896,301.381804554344
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0346.JPG,hystrix africaeaustralis,33.08401603850282,50.2631328177897,314.3168535221112
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0347.JPG,hystrix africaeaustralis,32.91628833161124,50.1684292483376,312.658644798325
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0348.JPG,hystrix africaeaustralis,32.90721467304242,50.14292349812228,313.4703725817513
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0352.JPG,hystrix africaeaustralis,31.59422783104255,50.03157154712186,311.16781200402943
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0353.JPG,hystrix africaeaustralis,31.423016262775533,50.08234898238306,306.6420053729057
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0354.JPG,hystrix africaeaustralis,31.507065216303022,50.1117648405796,308.0477080634224
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0448.JPG,hystrix africaeaustralis,18.40479598191401,48.33131451271483,238.04819161549295
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0449.JPG,hystrix africaeaustralis,18.163670648508585,48.26804996391779,236.62727621277384
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0502.JPG,hystrix africaeaustralis,33.98413268270843,53.628500627376106,800.7170373980167
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0503.JPG,hystrix africaeaustralis,34.0021780772113,53.59014020213495,804.1002276992119
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0504.JPG,hystrix africaeaustralis,33.9381336765864,53.56126283030991,805.1147199230913
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0532.JPG,hystrix africaeaustralis,32.4970074861031,51.2145778813868,292.2078870066984
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0533.JPG,hystrix africaeaustralis,32.627284903442586,51.22601151787679,291.6602412317001
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0534.JPG,hystrix africaeaustralis,32.94073268094002,51.23347931137889,293.2950687946267
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0550.JPG,hystrix africaeaustralis,33.96589438697099,53.62074453477712,808.8346811930497
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0551.JPG,hystrix africaeaustralis,33.99190946025758,53.59269547754591,808.6698760713625
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0552.JPG,hystrix africaeaustralis,34.00484158283798,53.583965763064896,809.3488834473005
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0769.JPG,hystrix africaeaustralis,33.930073897843315,53.76244747420768,785.3301488706962
balanced_dataset\hystrix africaeaustralis\hystrix africaeaustralis_PICT0770.JPG,hystrix africaeaustralis,33.96579535639892,53.77331161942227,785.0174074039073
