Path,Precision@5,AP,Top-1 Accuracy,Recall@5,Search Time (s),Query Label
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_PICT0457.JPG,1.0,1.0,1,0.050505050505050504,0.0002627372741699219,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_PICT0518.JPG,1.0,1.0,1,0.050505050505050504,0.00026035308837890625,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_PICT0564.JPG,1.0,1.0,1,0.050505050505050504,0.0002620220184326172,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_PICT0660.JPG,1.0,1.0,1,0.050505050505050504,0.00026416778564453125,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_PICT0672.JPG,1.0,1.0,1,0.050505050505050504,0.0002582073211669922,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_PICT0694.JPG,1.0,1.0,1,0.050505050505050504,0.0002593994140625,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_PICT0712.JPG,1.0,1.0,1,0.050505050505050504,0.0002720355987548828,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_PICT0720.JPG,1.0,1.0,1,0.050505050505050504,0.0002624988555908203,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_PICT0742.JPG,1.0,1.0,1,0.050505050505050504,0.00026035308837890625,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_PICT0765.JPG,1.0,1.0,1,0.050505050505050504,0.00026226043701171875,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_PICT0837.JPG,1.0,1.0,1,0.050505050505050504,0.00025725364685058594,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_PICT0928.JPG,1.0,1.0,1,0.050505050505050504,0.00026154518127441406,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_PICT0969.JPG,1.0,1.0,1,0.050505050505050504,0.00026226043701171875,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_PICT1056.JPG,1.0,1.0,1,0.050505050505050504,0.0002593994140625,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_PICT1092.JPG,1.0,1.0,1,0.050505050505050504,0.00026679039001464844,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_PICT1100.JPG,1.0,1.0,1,0.050505050505050504,0.0002598762512207031,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_PICT1102.JPG,1.0,1.0,1,0.050505050505050504,0.0002627372741699219,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_PICT1136.JPG,1.0,1.0,1,0.050505050505050504,0.000263214111328125,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_PICT1169.JPG,1.0,1.0,1,0.050505050505050504,0.0002663135528564453,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_PICT1178.JPG,1.0,1.0,1,0.050505050505050504,0.0002694129943847656,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_PICT1180.JPG,1.0,1.0,1,0.050505050505050504,0.00026154518127441406,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_PICT1183.JPG,1.0,1.0,1,0.050505050505050504,0.0002644062042236328,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_PICT1197.JPG,1.0,1.0,1,0.050505050505050504,0.0002655982971191406,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_PICT1268.JPG,1.0,1.0,1,0.050505050505050504,0.0002651214599609375,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_PICT1359.JPG,1.0,1.0,1,0.050505050505050504,0.0002620220184326172,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_PICT1417.JPG,1.0,1.0,1,0.050505050505050504,0.0002644062042236328,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_PICT1418.JPG,1.0,1.0,1,0.050505050505050504,0.0002624988555908203,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_PICT1477.JPG,1.0,1.0,1,0.050505050505050504,0.00026154518127441406,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_PICT1491.JPG,1.0,1.0,1,0.050505050505050504,0.00026035308837890625,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_PICT1551.JPG,1.0,1.0,1,0.050505050505050504,0.000263214111328125,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_PICT6869.JPG,1.0,1.0,1,0.050505050505050504,0.0002644062042236328,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_PICT7292.JPG,1.0,1.0,1,0.050505050505050504,0.0002608299255371094,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_PICT9190.JPG,1.0,1.0,1,0.050505050505050504,0.00026798248291015625,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_PICT9199.JPG,0.0,0.0,0,0.0,0.0002620220184326172,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_PICT9208.JPG,0.0,0.0,0,0.0,0.0002624988555908203,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_PICT9270.JPG,1.0,1.0,1,0.050505050505050504,0.0002598762512207031,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_SUNP0021.JPG,1.0,1.0,1,0.050505050505050504,0.00026345252990722656,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_SUNP0139-2.JPG,0.2,0.25,0,0.010101010101010102,0.0002639293670654297,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/giraffa camelopardalis/giraffa camelopardalis_SUNP0521.JPG,0.6,0.5333333333333333,0,0.030303030303030304,0.0002605915069580078,giraffa camelopardalis
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20131122-PICT0786.JPG,0.8,0.6791666666666667,0,0.04040404040404041,0.000263214111328125,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20140127-PICT0053.JPG,1.0,1.0,1,0.050505050505050504,0.0002620220184326172,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20140203-PICT0133.JPG,0.6,0.7555555555555555,1,0.030303030303030304,0.0002601146697998047,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20140204-PICT0137.JPG,0.4,0.75,1,0.020202020202020204,0.00026035308837890625,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20140207-PICT0163.JPG,1.0,1.0,1,0.050505050505050504,0.00025844573974609375,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20140217-PICT0304.JPG,0.4,0.5833333333333333,0,0.020202020202020204,0.0002562999725341797,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20140227-PICT0004.JPG,0.4,0.45,0,0.020202020202020204,0.0002675056457519531,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20140302-PICT0371.JPG,1.0,1.0,1,0.050505050505050504,0.00025844573974609375,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20140313-PICT0012.JPG,0.6,0.5888888888888889,0,0.030303030303030304,0.00025582313537597656,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20140327-PICT0104.JPG,0.8,0.8041666666666667,1,0.04040404040404041,0.0002589225769042969,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20140512-PICT0004.JPG,1.0,1.0,1,0.050505050505050504,0.0002582073211669922,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20140514-PICT0037.JPG,1.0,1.0,1,0.050505050505050504,0.0002605915069580078,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20140519-PICT0069.JPG,0.0,0.0,0,0.0,0.00025844573974609375,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20140622-PICT0133.JPG,0.0,0.0,0,0.0,0.00026106834411621094,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20140624-PICT0009.JPG,1.0,1.0,1,0.050505050505050504,0.0002562999725341797,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20140724-PICT0181.JPG,0.2,0.5,0,0.010101010101010102,0.0002560615539550781,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20140727-PICT0363.JPG,0.8,0.8875,1,0.04040404040404041,0.0002548694610595703,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20140812-PICT0147.JPG,1.0,1.0,1,0.050505050505050504,0.0002548694610595703,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20140904-PICT0094.JPG,0.0,0.0,0,0.0,0.0002574920654296875,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20140919-PICT0262.JPG,0.2,0.3333333333333333,0,0.010101010101010102,0.00026226043701171875,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20140923-PICT0588.JPG,0.8,0.95,1,0.04040404040404041,0.0002589225769042969,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20141001-PICT0754.JPG,1.0,1.0,1,0.050505050505050504,0.0002574920654296875,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20141006-PICT0029.JPG,0.6,0.9166666666666666,1,0.030303030303030304,0.0002570152282714844,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20141010-PICT0124.JPG,0.8,1.0,1,0.04040404040404041,0.0002589225769042969,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20141031-PICT0082-2.JPG,1.0,1.0,1,0.050505050505050504,0.00026226043701171875,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20141031-PICT0082.JPG,1.0,1.0,1,0.050505050505050504,0.0002028942108154297,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20150103-PICT0121.JPG,1.0,1.0,1,0.050505050505050504,0.00025963783264160156,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20150125-RCX_0335.JPG,0.0,0.0,0,0.0,0.0002624988555908203,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20150205-RCX_0391.JPG,1.0,1.0,1,0.050505050505050504,0.00026154518127441406,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20150426-PICT0940.JPG,1.0,1.0,1,0.050505050505050504,0.00026035308837890625,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20150810-PICT1849.JPG,1.0,1.0,1,0.050505050505050504,0.0002582073211669922,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20150820-PICT0368.JPG,0.0,0.0,0,0.0,0.00025963783264160156,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20150930-PICT2876.JPG,0.6,0.7000000000000001,1,0.030303030303030304,0.0002589225769042969,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_20170219-PICT0171.JPG,0.8,0.95,1,0.04040404040404041,0.0002727508544921875,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_PICT0077-2.JPG,1.0,1.0,1,0.050505050505050504,0.0002651214599609375,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_PICT0112-2.JPG,0.6,0.8666666666666667,1,0.030303030303030304,0.00026345252990722656,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_PICT0154.JPG,0.2,0.25,0,0.010101010101010102,0.00026154518127441406,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_PICT0200.JPG,1.0,1.0,1,0.050505050505050504,0.0002598762512207031,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_PICT0203.JPG,1.0,1.0,1,0.050505050505050504,0.0002605915069580078,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_PICT0222.JPG,0.2,0.5,0,0.010101010101010102,0.0002582073211669922,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_PICT0272.JPG,0.0,0.0,0,0.0,0.00026154518127441406,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_PICT0326.JPG,1.0,1.0,1,0.050505050505050504,0.00026226043701171875,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_PICT0358.JPG,0.6,0.6388888888888888,0,0.030303030303030304,0.00026416778564453125,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_PICT0381.JPG,0.4,0.7,1,0.020202020202020204,0.0002636909484863281,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_PICT0385.JPG,0.6,0.7555555555555555,1,0.030303030303030304,0.0002624988555908203,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_PICT0574.JPG,1.0,1.0,1,0.050505050505050504,0.0002608299255371094,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_PICT0652.JPG,0.0,0.0,0,0.0,0.00026917457580566406,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_PICT0831.JPG,0.8,1.0,1,0.04040404040404041,0.000263214111328125,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_PICT0878.JPG,1.0,1.0,1,0.050505050505050504,0.00026535987854003906,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_PICT1126.JPG,1.0,1.0,1,0.050505050505050504,0.00025916099548339844,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_PICT3376.JPG,0.2,0.2,0,0.010101010101010102,0.0002589225769042969,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_PICT3767.JPG,0.0,0.0,0,0.0,0.00026416778564453125,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP0022.JPG,0.2,1.0,1,0.010101010101010102,0.00025844573974609375,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP0026.JPG,0.6,0.8666666666666667,1,0.030303030303030304,0.0002617835998535156,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP0061.JPG,1.0,1.0,1,0.050505050505050504,0.0002644062042236328,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP0063.JPG,0.2,0.25,0,0.010101010101010102,0.00026106834411621094,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP0068.JPG,1.0,1.0,1,0.050505050505050504,0.00026297569274902344,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP0080.JPG,0.6,0.9166666666666666,1,0.030303030303030304,0.00026345252990722656,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP0196.JPG,0.6,1.0,1,0.030303030303030304,0.0002608299255371094,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP0264.JPG,1.0,1.0,1,0.050505050505050504,0.0002655982971191406,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP0268-2.JPG,0.2,0.3333333333333333,0,0.010101010101010102,0.0002605915069580078,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP0318.JPG,1.0,1.0,1,0.050505050505050504,0.0002617835998535156,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP0366.JPG,0.8,0.8041666666666667,1,0.04040404040404041,0.0002567768096923828,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP0393.JPG,1.0,1.0,1,0.050505050505050504,0.00026297569274902344,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP0655.JPG,1.0,1.0,1,0.050505050505050504,0.00025844573974609375,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP0712.JPG,1.0,1.0,1,0.050505050505050504,0.0002598762512207031,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP0731.JPG,1.0,1.0,1,0.050505050505050504,0.00025916099548339844,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP0873.JPG,1.0,1.0,1,0.050505050505050504,0.0002624988555908203,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP0897.JPG,1.0,1.0,1,0.050505050505050504,0.0002627372741699219,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP0939.JPG,1.0,1.0,1,0.050505050505050504,0.0002627372741699219,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP0955.JPG,1.0,1.0,1,0.050505050505050504,0.0002617835998535156,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP1034.JPG,1.0,1.0,1,0.050505050505050504,0.0002593994140625,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP1111.JPG,1.0,1.0,1,0.050505050505050504,0.0002675056457519531,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP1377.JPG,0.8,0.95,1,0.04040404040404041,0.0002593994140625,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP1505.JPG,0.8,0.8875,1,0.04040404040404041,0.0002560615539550781,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP1660.JPG,0.4,0.3666666666666667,0,0.020202020202020204,0.0002627372741699219,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_SUNP1711.JPG,0.4,0.75,1,0.020202020202020204,0.00025963783264160156,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_trap 094.jpg,0.0,0.0,0,0.0,0.00026035308837890625,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_trap 1065.jpg,1.0,1.0,1,0.050505050505050504,0.00025916099548339844,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_trap 1080.jpg,1.0,1.0,1,0.050505050505050504,0.0002639293670654297,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_trap 1285.jpg,1.0,1.0,1,0.050505050505050504,0.0002598762512207031,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_trap 1382.jpg,1.0,1.0,1,0.050505050505050504,0.00026035308837890625,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_trap 1385.jpg,1.0,1.0,1,0.050505050505050504,0.0002617835998535156,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_trap 1440.jpg,1.0,1.0,1,0.050505050505050504,0.00026154518127441406,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_trap 1452.jpg,1.0,1.0,1,0.050505050505050504,0.0002601146697998047,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_trap 1466.jpg,1.0,1.0,1,0.050505050505050504,0.0002665519714355469,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_trap 1558.jpg,1.0,1.0,1,0.050505050505050504,0.0002620220184326172,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_trap 1559.jpg,1.0,1.0,1,0.050505050505050504,0.0002617835998535156,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_trap 1604.jpg,1.0,1.0,1,0.050505050505050504,0.00026106834411621094,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_trap 1686.jpg,1.0,1.0,1,0.050505050505050504,0.00025963783264160156,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_trap 1741.jpg,0.6,0.8055555555555555,1,0.030303030303030304,0.0002593994140625,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_trap 1764.jpg,1.0,1.0,1,0.050505050505050504,0.0002567768096923828,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_trap 1797.jpg,1.0,1.0,1,0.050505050505050504,0.0002582073211669922,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_trap 1920.jpg,1.0,1.0,1,0.050505050505050504,0.00025773048400878906,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_trap 2025.jpg,1.0,1.0,1,0.050505050505050504,0.0002560615539550781,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_trap 2063.jpg,1.0,1.0,1,0.050505050505050504,0.0002601146697998047,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_trap 2071.jpg,1.0,1.0,1,0.050505050505050504,0.00026154518127441406,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_trap 2073.jpg,1.0,1.0,1,0.050505050505050504,0.0002601146697998047,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_trap 2135.jpg,1.0,1.0,1,0.050505050505050504,0.00026869773864746094,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hyaena brunnea/hyaena brunnea_trap 973.jpg,1.0,1.0,1,0.050505050505050504,0.0002598762512207031,hyaena brunnea
../balanced_dataset_split/balanced_dataset_split/test/hystrix africaeaustralis/hystrix africaeaustralis_20110117-PICT2551.JPG,1.0,1.0,1,0.06172839506172839,0.0002627372741699219,hystrix africaeaustralis
../balanced_dataset_split/balanced_dataset_split/test/hystrix africaeaustralis/hystrix africaeaustralis_20110117-PICT2552.JPG,1.0,1.0,1,0.06172839506172839,0.0002570152282714844,hystrix africaeaustralis
../balanced_dataset_split/balanced_dataset_split/test/hystrix africaeaustralis/hystrix africaeaustralis_20110203-PICT4628.JPG,1.0,1.0,1,0.06172839506172839,0.00025963783264160156,hystrix africaeaustralis
../balanced_dataset_split/balanced_dataset_split/test/hystrix africaeaustralis/hystrix africaeaustralis_20110214-PICT5988.JPG,1.0,1.0,1,0.06172839506172839,0.0002620220184326172,hystrix africaeaustralis
../balanced_dataset_split/balanced_dataset_split/test/hystrix africaeaustralis/hystrix africaeaustralis_20110226-PICT0114.JPG,1.0,1.0,1,0.06172839506172839,0.00026106834411621094,hystrix africaeaustralis
../balanced_dataset_split/balanced_dataset_split/test/hystrix africaeaustralis/hystrix africaeaustralis_20140317-PICT0050.JPG,1.0,1.0,1,0.06172839506172839,0.00026106834411621094,hystrix africaeaustralis
../balanced_dataset_split/balanced_dataset_split/test/hystrix africaeaustralis/hystrix africaeaustralis_20140404-PICT0103.JPG,1.0,1.0,1,0.06172839506172839,0.0002589225769042969,hystrix africaeaustralis
../balanced_dataset_split/balanced_dataset_split/test/hystrix africaeaustralis/hystrix africaeaustralis_20140522-PICT0029.JPG,1.0,1.0,1,0.06172839506172839,0.0002598762512207031,hystrix africaeaustralis
../balanced_dataset_split/balanced_dataset_split/test/hystrix africaeaustralis/hystrix africaeaustralis_20140523-PICT0041-2.JPG,0.2,0.2,0,0.012345679012345678,0.0002574920654296875,hystrix africaeaustralis
../balanced_dataset_split/balanced_dataset_split/test/hystrix africaeaustralis/hystrix africaeaustralis_20140626-PICT0054.JPG,1.0,1.0,1,0.06172839506172839,0.0002586841583251953,hystrix africaeaustralis
../balanced_dataset_split/balanced_dataset_split/test/hystrix africaeaustralis/hystrix africaeaustralis_20140807-PICT0050.JPG,1.0,1.0,1,0.06172839506172839,0.0002567768096923828,hystrix africaeaustralis
